열선의_id,찾은_도로의_id,중점_위도,중점_경도,경사각,최근접_시설의_평균거리,시점_위도,시점_경도,종점_위도,종점_경도,길이,열선여부,행정동,주소,도로명_여부,행정구역
1,,37.549601353864745,126.947995134654,5.118599800233949,71.53344504746585,37.5490468747023,126.947882129056,37.5501558330272,126.948108140252,105,1,염리동,마포구 염리동 45-87,0,마포구
2,,37.5439775082486,126.933233709455,0.2961814931263724,152.3981328251666,37.5438862636212,126.933599454435,37.544068752876,126.932867964475,45,1,현석동,마포구 현석동 221,0,마포구
3,,37.552536742098795,126.93628135428,4.632078897661068,258.8465972174515,37.5521798182983,126.936126503535,37.5528936658993,126.936436205025,75,1,노고산동,마포구 노고산동 117-31,0,마포구
4,,37.5429620832256,126.941674925987,0.5285728434171391,139.82898697311742,37.5426857385047,126.940107782151,37.5432384279465,126.943242069823,197,1,용강동,마포구 용강동 335-16,0,마포구
5,,37.54724417225505,126.960062216873,6.32550033303485,80.83716796148103,37.5473557182361,126.959403107996,37.547132626274,126.96072132575,260,1,공덕동,마포구 공덕동 111-363,0,마포구
6,,37.5544039644149,126.9449631491795,8.05860887943313,115.07034904242948,37.5545466515131,126.944316890039,37.5542612773167,126.94560940832,130,1,대흥동,마포구 대흥동 13-128,0,마포구
7,,37.556410322454354,126.962050105902,4.222614889679715,195.87199546934676,37.5568078213776,126.961563818515,37.5560128235311,126.962536393289,110,1,아현동,마포구 아현동 731,0,마포구
8,,37.54674950378365,126.937139676414,1.9694978104054168,161.12012726234997,37.5463557800484,126.937332888574,37.5471432275189,126.936946464254,60,1,신수동,마포구 독막로28길 7,1,마포구
9,,37.53973817437345,126.95420426539,0.9607644106929468,114.40179043307973,37.5386455029351,126.951342079019,37.5408308458118,126.957066451761,230,1,도화동,마포구 새창로 52,1,마포구
10,,37.56904252954645,126.9059733834545,0.2290158640206375,150.45545519381776,37.5687954893124,126.905649902888,37.5692895697805,126.906296864021,40,1,성산동,마포구 월드컵북로 210 (성산동),1,마포구
11,,37.5482241806791,126.925610867493,6.327958261008489,205.7524162468817,37.5478365128085,126.925446827762,37.5486118485497,126.925774907224,110,1,상수동,마포구 독막로 109,1,마포구
12,,37.54904818208619,126.95062171265248,0.3739497052971488,145.26737367200863,37.5486972765071,126.949516448222,37.5493990876653,126.951726977083,135,1,공덕동,"마포구 마포대로11길 84 (공덕동, 현대상가)",1,마포구
13,,37.55211631102595,126.9617963537815,2.5425296660984147,141.85461823088303,37.5516706026731,126.962122449453,37.5525620193788,126.96147025811,130,1,아현동,마포구 마포대로24길 42 (아현동),1,마포구
14,,37.5372113776228,126.944587867914,2.202657930748493,246.0964540161909,37.5373071864777,126.944273138606,37.5371155687679,126.944902597222,65,1,마포동,마포구 마포대로 8-1 (마포동),1,마포구
15,,37.54973592619075,126.947709185125,6.1959072501644235,100.68460604262764,37.5499409446972,126.947293953741,37.5495309076843,126.948124416509,80,1,염리동,마포구 백범로25길 83,1,마포구
16,,37.55513625118415,126.9427817140485,10.47206533539996,118.79681341211032,37.5553663746,126.942799532588,37.5549061277683,126.942763895509,145,1,대흥동,마포구 고산길 105,1,마포구
17,,37.55406740406295,126.93884309397752,8.757373490432926,196.46975706725416,37.5543686640881,126.938256337764,37.5537661440378,126.939429850191,160,1,노고산동,마포구 신촌로20길 31,1,마포구
18,,37.5538715996837,126.93004597028,7.553984804055477,245.9832806539877,37.5544795351034,126.930252504878,37.553263664264,126.929839435682,135,1,창전동,마포구 서강로9길 45,1,마포구
19,,37.574585062664,126.895139919408,6.591404139905194,237.75627301481592,37.5746681863017,126.895705587776,37.5745019390263,126.89457425104,140,1,상암동,"마포구 월드컵북로45길 13-7 (상암동, 유진빌)",1,마포구
20,,37.54574088951005,126.924966067122,1.4186235916046832,233.4980344182441,37.5457881091832,126.925473875852,37.5456936698369,126.924458258392,100,1,상수동,"마포구 토정로 127-7 (상수동, 예인아트빌)",1,마포구
21,,37.54845675624445,126.947556633699,3.6043609553082177,137.4919555628251,37.5478666377866,126.947231138342,37.5490468747023,126.947882129056,170,1,염리동,마포구 백범로25길 34,1,마포구
