도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
모래내로17안길,주거지 도로,37.5819651,126.9332566,37.5811954,126.9322433,37.58158025,126.93274995,123.68615338143604,,,,378663520,,,,,홍은2동
모래내로17안길,주거지 도로,37.5819651,126.9332566,37.5820329,126.9331615,37.581999,126.93320905,11.272307442142726,,,,378663521,,,,,홍은2동
모래내로17안길,주거지 도로,37.5819651,126.9332566,37.5812567,126.934084,37.5816109,126.9336703,107.3350111090944,,,,378663521,,,,,홍은2동
모래내로17안길,주거지 도로,37.5820329,126.9331615,37.5819651,126.9332566,37.581999,126.93320905,11.272307442142726,,,,378663521,,,,,홍은2동
모래내로17길,주거지 도로,37.5812567,126.934084,37.5813903,126.9342697,37.5813235,126.93417685,22.101412508738985,,,,378663536,,,,,홍은2동
모래내로17안길,주거지 도로,37.5812567,126.934084,37.5819651,126.9332566,37.5816109,126.9336703,107.3350111090944,,,,378663521,,,,,홍은2동
모래내로17길,주거지 도로,37.5812567,126.934084,37.5809741,126.9337416,37.5811154,126.9339128,43.711943366405,,,,378663536,,,,,홍은2동
백련사길,주거지 도로,37.580973,126.9326943,37.5809741,126.9337416,37.58097355,126.93321795,133.2105994982211,,,,378663522,,,,,홍은2동
모래내로,주거지 도로,37.580973,126.9326943,37.5806959,126.9333424,37.58083445,126.93301835,66.80406963690514,,,,378663523,,,,,홍은2동
백련사길,주거지 도로,37.580973,126.9326943,37.5811954,126.9322433,37.5810842,126.9324688,47.504916361241534,,,,462887010,,,,,홍은2동
백련사길,주거지 도로,37.580973,126.9326943,37.580504,126.9330854,37.580738499999995,126.93288985,65.10982503532811,,,,462887010,,,,,홍은2동
백련사길,주거지 도로,37.5809741,126.9337416,37.580973,126.9326943,37.58097355,126.93321795,133.2105994982211,,,,378663522,,,,,홍은2동
모래내로17길,주거지 도로,37.5809741,126.9337416,37.5812567,126.934084,37.5811154,126.9339128,43.711943366405,,,,378663536,,,,,홍은2동
모래내로17길,주거지 도로,37.5809741,126.9337416,37.5806959,126.9333424,37.580835,126.933542,46.91073874518249,,,,"[378663536, 463034386]",,,,,홍은2동
모래내로,주거지 도로,37.5810004,126.9345738,37.5810333,126.9351068,37.58101685,126.9348403,49.0248932604047,,,,378663523,,,,,홍은2동
모래내로,주거지 도로,37.5810004,126.9345738,37.5806959,126.9333424,37.58084815,126.9339581,116.00663401902482,,,,378663523,,,,,홍은2동
모래내로17길,주거지 도로,37.5810004,126.9345738,37.5813903,126.9342697,37.58119535,126.93442175,52.76745508126664,,,,378663538,,,,,홍은2동
모래내로,주거지 도로,37.5810333,126.9351068,37.5810004,126.9345738,37.58101685,126.9348403,49.02489326040471,,,,378663523,,,,,홍은2동
모래내로,주거지 도로,37.579991,126.9353761,37.5806776,126.9346206,37.5803343,126.93499835,101.65145986944084,,,,378663526,,,,,홍은2동
모래내로,주거지 도로,37.5806776,126.9346206,37.579991,126.9353761,37.5803343,126.93499835,101.65145986944084,,,,378663526,,,,,홍은2동
모래내로,주거지 도로,37.5806776,126.9346206,37.5798067,126.9339808,37.58024215,126.9343007,115.915436384147,,,,378663527,,,,,홍은2동
모래내로,주거지 도로,37.5798067,126.9339808,37.5795167,126.9341479,37.5796617,126.93406435,35.449634024722236,,,,224133010,,,,,홍은2동
모래내로,주거지 도로,37.5798067,126.9339808,37.5800702,126.9337918,37.57993845,126.9338863,33.7118347752842,,,,224133010,,,,,홍은2동
모래내로,주거지 도로,37.5798067,126.9339808,37.5806776,126.9346206,37.58024215,126.9343007,115.915436384147,,,,378663527,,,,,홍은2동
모래내로17길,주거지 도로,37.5794507,126.9329437,37.5800574,126.9327934,37.579754050000005,126.93286855,75.16333564649933,,,,378663530,,,,,홍은2동
백련사길,주거지 도로,37.5804553,126.9331691,37.580504,126.9330854,37.58047965,126.93312725,9.15023344200618,,,,462887010,,,,,홍은2동
백련사길,주거지 도로,37.5804553,126.9331691,37.5799645,126.9329032,37.5802099,126.93303615,66.95378584811333,,,,378663531,,,,,홍은2동
백련사길,주거지 도로,37.5804553,126.9331691,37.5800702,126.9337918,37.58026275,126.93348045,69.65065571397822,,,,462887010,,,,,홍은2동
백련사길,주거지 도로,37.5799645,126.9329032,37.5804553,126.9331691,37.5802099,126.93303615,66.95378584811333,,,,378663531,,,,,홍은2동
모래내로,주거지 도로,37.5799645,126.9329032,37.5796635,126.9332345,37.579814,126.93306885,46.028403083888776,,,,378663532,,,,,홍은2동
모래내로,주거지 도로,37.5799645,126.9329032,37.5800574,126.9327934,37.58001095,126.9328483,15.095392320910836,,,,378663532,,,,,홍은2동
모래내로17길,주거지 도로,37.5800574,126.9327934,37.5794507,126.9329437,37.579754050000005,126.93286855,75.16333564649932,,,,378663530,,,,,홍은2동
모래내로17길,주거지 도로,37.5800574,126.9327934,37.580504,126.9330854,37.5802807,126.9329394,57.867021786870595,,,,378663530,,,,,홍은2동
모래내로,주거지 도로,37.5800574,126.9327934,37.5799645,126.9329032,37.58001095,126.9328483,15.095392320910836,,,,378663532,,,,,홍은2동
모래내로,주거지 도로,37.5796635,126.9332345,37.5799645,126.9329032,37.579814,126.93306885,46.028403083888776,,,,378663532,,,,,홍은2동
모래내로17길,주거지 도로,37.5813903,126.9342697,37.5815937,126.9345367,37.581492,126.9344032,32.63600495627473,,,,378663536,,,,,홍은2동
모래내로17길,주거지 도로,37.5813903,126.9342697,37.5812567,126.934084,37.5813235,126.93417685,22.101412508738985,,,,378663536,,,,,홍은2동
모래내로17길,주거지 도로,37.5813903,126.9342697,37.5819478,126.9336193,37.58166905,126.9339445,84.42603587754164,,,,378663538,,,,,홍은2동
모래내로17길,주거지 도로,37.5813903,126.9342697,37.5810004,126.9345738,37.58119535,126.93442175,52.76745508126664,,,,378663538,,,,,홍은2동
모래내로17길,주거지 도로,37.5823248,126.935497,37.5821853,126.9353137,37.58225505,126.93540535,22.394452935573018,,,,378663536,,,,,홍은2동
모래내로17길,주거지 도로,37.5819478,126.9336193,37.5813903,126.9342697,37.58166905,126.9339445,84.42603587754164,,,,378663538,,,,,홍은2동
모래내로17길,주거지 도로,37.5821805,126.9338294,37.5815937,126.9345367,37.5818871,126.93418305,90.23397948512827,,,,378663539,,,,,홍은2동
모래내로17길,주거지 도로,37.5815937,126.9345367,37.5817843,126.934787,37.581689,126.93466185,30.588676403712743,,,,378663536,,,,,홍은2동
모래내로17길,주거지 도로,37.5815937,126.9345367,37.5813903,126.9342697,37.581492,126.9344032,32.63600495627473,,,,378663536,,,,,홍은2동
모래내로17길,주거지 도로,37.5815937,126.9345367,37.5814144,126.9347505,37.58150405,126.9346436,27.43078014592672,,,,378663539,,,,,홍은2동
모래내로17길,주거지 도로,37.5815937,126.9345367,37.5821805,126.9338294,37.5818871,126.93418305,90.23397948512827,,,,378663539,,,,,홍은2동
모래내로17길,주거지 도로,37.5814144,126.9347505,37.5815937,126.9345367,37.58150405,126.9346436,27.43078014592672,,,,378663539,,,,,홍은2동
모래내로17길,주거지 도로,37.582387,126.9340849,37.5817843,126.934787,37.58208565,126.93443595,91.20903574726412,,,,378663540,,,,,홍은2동
모래내로17길,주거지 도로,37.5817843,126.934787,37.5819819,126.9350465,37.5818831,126.93491675,31.712510454471623,,,,378663536,,,,,홍은2동
모래내로17길,주거지 도로,37.5817843,126.934787,37.5815937,126.9345367,37.581689,126.93466185,30.588676403712743,,,,378663536,,,,,홍은2동
모래내로17길,주거지 도로,37.5817843,126.934787,37.582387,126.9340849,37.58208565,126.93443595,91.20903574726412,,,,378663540,,,,,홍은2동
모래내로17길,주거지 도로,37.5817843,126.934787,37.5812627,126.9354203,37.5815235,126.93510365,80.52265967346904,,,,378663540,,,,,홍은2동
모래내로17길,주거지 도로,37.5812627,126.9354203,37.5817843,126.934787,37.5815235,126.93510365,80.52265967346904,,,,378663540,,,,,홍은2동
모래내로17길,주거지 도로,37.5823469,126.9346037,37.5819819,126.9350465,37.5821644,126.9348251,56.30060695850336,,,,378663541,,,,,홍은2동
모래내로17길,주거지 도로,37.5819819,126.9350465,37.5821853,126.9353137,37.5820836,126.9351801,32.64857802725207,,,,378663536,,,,,홍은2동
모래내로17길,주거지 도로,37.5819819,126.9350465,37.5817843,126.934787,37.5818831,126.93491675,31.712510454471623,,,,378663536,,,,,홍은2동
모래내로17길,주거지 도로,37.5819819,126.9350465,37.5823469,126.9346037,37.5821644,126.9348251,56.30060695850336,,,,378663541,,,,,홍은2동
모래내로17길,주거지 도로,37.5819819,126.9350465,37.5814444,126.9356686,37.58171315,126.93535755,81.10087372224785,,,,378663541,,,,,홍은2동
모래내로17길,주거지 도로,37.5814444,126.9356686,37.5819819,126.9350465,37.58171315,126.93535755,81.10087372224784,,,,378663541,,,,,홍은2동
모래내로17길,주거지 도로,37.5826257,126.9347884,37.5821853,126.9353137,37.5824055,126.93505105,67.38532038614287,,,,378663542,,,,,홍은2동
모래내로17길,주거지 도로,37.5821853,126.9353137,37.5823248,126.935497,37.58225505,126.93540535,22.394452935573018,,,,378663536,,,,,홍은2동
모래내로17길,주거지 도로,37.5821853,126.9353137,37.5819819,126.9350465,37.5820836,126.9351801,32.64857802725207,,,,378663536,,,,,홍은2동
모래내로17길,주거지 도로,37.5821853,126.9353137,37.5826257,126.9347884,37.5824055,126.93505105,67.38532038614287,,,,378663542,,,,,홍은2동
모래내로17길,주거지 도로,37.5821853,126.9353137,37.5816427,126.9359396,37.581914,126.93562665,81.74715872511652,,,,378663542,,,,,홍은2동
모래내로17길,주거지 도로,37.5816427,126.9359396,37.5821853,126.9353137,37.581914,126.93562665,81.74715872511652,,,,378663542,,,,,홍은2동
연희로,주거지 도로,37.5815648,126.9361821,37.5815752,126.936953,37.58157,126.93656755,67.94196192277833,,,,378663547,,,,,홍은2동
연희로,주거지 도로,37.5809098,126.9367224,37.5815752,126.936953,37.5812425,126.9368377,76.72895937550885,,,,378663546,,,,,홍은2동
연희로,주거지 도로,37.5809098,126.9367224,37.5809227,126.9361647,37.58091625,126.93644355,49.16618115840409,,,,378663548,,,,,홍은2동
연희로,주거지 도로,37.5809098,126.9367224,37.5803,126.93616,37.5806049,126.9364412,89.27619185273596,,,,378663546,,,,,홍은2동
연희로,주거지 도로,37.5815752,126.936953,37.5809098,126.9367224,37.5812425,126.9368377,76.72895937550885,,,,378663546,,,,,홍은2동
연희로,주거지 도로,37.5815752,126.936953,37.5822779,126.9368069,37.581926550000006,126.93687995,79.31100497375047,,,,378663546,,,,,홍은2동
연희로,주거지 도로,37.5815752,126.936953,37.5815648,126.9361821,37.58157,126.93656755,67.94196192277832,,,,378663547,,,,,홍은2동
연희로,주거지 도로,37.5822779,126.9368069,37.5815752,126.936953,37.581926550000006,126.93687995,79.31100497375047,,,,378663546,,,,,홍은2동
연희로,주거지 도로,37.5809227,126.9361647,37.5809098,126.9367224,37.58091625,126.93644355,49.16618115840409,,,,378663548,,,,,홍은2동
연희로39길,주거지 도로,37.5873789,126.9341609,37.5872072,126.9341284,37.58729305,126.93414465,19.305768685117695,,,,378663551,,,,,홍은2동
연희로39길,주거지 도로,37.5862439,126.9339463,37.5865174,126.933998,37.586380649999995,126.93397215,30.751160419096035,,,,516394233,,,,,홍은2동
연희로39길,주거지 도로,37.5866173,126.9340169,37.586513,126.9347073,37.58656515,126.9343621,61.929972649765894,,,,378663552,,,,,홍은2동
연희로39길,주거지 도로,37.5866173,126.9340169,37.5872072,126.9341284,37.58691225,126.93407265,66.32567828905204,,,,516394232,,,,,홍은2동
연희로39길,주거지 도로,37.5866173,126.9340169,37.5865174,126.933998,37.58656735,126.93400745,11.232530789083976,,,,516394233,,,,,홍은2동
연희로39길,주거지 도로,37.586513,126.9347073,37.58649,126.93486,37.5865015,126.93478365,13.696015065548876,,,,378663552,,,,,홍은2동
연희로39길,주거지 도로,37.586513,126.9347073,37.5866173,126.9340169,37.58656515,126.9343621,61.929972649765894,,,,378663552,,,,,홍은2동
연희로37길,주거지 도로,37.586513,126.9347073,37.5850069,126.9347453,37.58575995,126.9347263,168.6037156131009,,,,378663553,,,,,홍은2동
연희로37길,주거지 도로,37.5850069,126.9347453,37.586513,126.9347073,37.58575995,126.9347263,168.6037156131009,,,,378663553,,,,,홍은2동
연희로37길,주거지 도로,37.5850069,126.9347453,37.5832191,126.9357475,37.584113,126.9352464,218.3871150456351,,,,378663556,,,,,홍은2동
연희로37안길,주거지 도로,37.5850069,126.9347453,37.5846624,126.9347476,37.584834650000005,126.93474645,38.353428948824416,,,,463127761,,,,,홍은2동
연희로37안길,주거지 도로,37.5851557,126.9337585,37.5841848,126.9345267,37.58467025,126.9341426,158.48511774438114,,,,463127761,,,,,홍은2동
연희로37길,주거지 도로,37.5821799,126.9361839,37.5832191,126.9357475,37.5826995,126.9359657,150.42075193523533,,,,378663556,,,,,홍은2동
연희로37안길,주거지 도로,37.5841848,126.9345267,37.5834467,126.9352874,37.58381575,126.93490705,112.74841856725432,,,,378663557,,,,,홍은2동
연희로37안길,주거지 도로,37.5841848,126.9345267,37.5851557,126.9337585,37.58467025,126.9341426,158.48511774438117,,,,463127761,,,,,홍은2동
연희로37안길,주거지 도로,37.5841848,126.9345267,37.5846624,126.9347476,37.5844236,126.93463715,57.959972254782166,,,,463127761,,,,,홍은2동
연희로37안길,주거지 도로,37.5834467,126.9352874,37.5832191,126.9357475,37.5833329,126.93551745,47.824687209520434,,,,378663557,,,,,홍은2동
연희로37안길,주거지 도로,37.5834467,126.9352874,37.5841848,126.9345267,37.58381575,126.93490705,112.74841856725432,,,,378663557,,,,,홍은2동
연희로37안길,주거지 도로,37.5834467,126.9352874,37.5846624,126.9347476,37.584054550000005,126.9350175,144.4550421208526,,,,378663560,,,,,홍은2동
연희로37길,주거지 도로,37.5832191,126.9357475,37.5821799,126.9361839,37.5826995,126.9359657,150.42075193523527,,,,378663556,,,,,홍은2동
연희로37길,주거지 도로,37.5832191,126.9357475,37.5850069,126.9347453,37.584113,126.9352464,218.38711504563508,,,,378663556,,,,,홍은2동
연희로37안길,주거지 도로,37.5832191,126.9357475,37.5834467,126.9352874,37.5833329,126.93551745,47.824687209520434,,,,378663557,,,,,홍은2동
연희로37안길,주거지 도로,37.5846624,126.9347476,37.5834467,126.9352874,37.584054550000005,126.9350175,144.4550421208526,,,,378663560,,,,,홍은2동
연희로37안길,주거지 도로,37.5846624,126.9347476,37.5841848,126.9345267,37.5844236,126.93463715,57.95997225478217,,,,463127761,,,,,홍은2동
연희로37안길,주거지 도로,37.5846624,126.9347476,37.5850069,126.9347453,37.584834650000005,126.93474645,38.353428948824416,,,,463127761,,,,,홍은2동
연희로39나길,주거지 도로,37.5878253,126.9320419,37.5874899,126.9319731,37.5876576,126.9320075,37.78431759026602,,,,378663566,,,,,홍은2동
연희로39길,주거지 도로,37.5860484,126.9316771,37.585904,126.9319933,37.585976200000005,126.9318352,32.15754967895968,,,,378663570,,,,,홍은2동
연희로39길,주거지 도로,37.5860484,126.9316771,37.5864305,126.9317556,37.58623945,126.93171635,43.047008654508744,,,,463128389,,,,,홍은2동
연희로39길,주거지 도로,37.5860484,126.9316771,37.5862548,126.9313386,37.5861516,126.93150785,38.43106574391116,,,,378663570,,,,,홍은2동
연희로39길,주거지 도로,37.5863587,126.9324711,37.5857636,126.9323316,37.58606115,126.93240135,67.30419267037209,,,,516394228,,,,,홍은2동
연희로39길,주거지 도로,37.5863587,126.9324711,37.5868627,126.9325803,37.586610699999994,126.9325257,56.86235035930584,,,,516394229,,,,,홍은2동
연희로39길,주거지 도로,37.5863587,126.9324711,37.5863803,126.9321098,37.5863695,126.93229045,32.76720050639813,,,,378663567,,,,,홍은2동
연희로39길,주거지 도로,37.5863587,126.9324711,37.5863186,126.9328521,37.58633865,126.9326616,33.946027097625816,,,,516394230,,,,,홍은2동
연희로39길,주거지 도로,37.5876212,126.9327446,37.5874083,126.9326985,37.58751475,126.93272155,24.019399459359487,,,,378663568,,,,,홍은2동
연희로39길,주거지 도로,37.5857636,126.9323316,37.5863587,126.9324711,37.58606115,126.93240135,67.30419267037209,,,,516394228,,,,,홍은2동
연희로39길,주거지 도로,37.5857636,126.9323316,37.585904,126.9319933,37.5858338,126.93216245,33.79692983418455,,,,378663570,,,,,홍은2동
연희로39길,주거지 도로,37.5857636,126.9323316,37.5863186,126.9328521,37.5860411,126.93259185,106.38979446658026,,,,378663570,,,,,홍은2동
연희로39길,주거지 도로,37.5875379,126.9334579,37.5873078,126.9334104,37.58742285,126.93343415,25.926055665226105,,,,378663569,,,,,홍은2동
연희로39길,주거지 도로,37.5875531,126.9331022,37.5871925,126.9330313,37.5873728,126.93306675,40.58070250212869,,,,378663570,,,,,홍은2동
연희로39길,주거지 도로,37.5863186,126.9328521,37.5857636,126.9323316,37.5860411,126.93259185,106.38979446658026,,,,378663570,,,,,홍은2동
연희로39길,주거지 도로,37.5863186,126.9328521,37.5871925,126.9330313,37.58675555,126.9329417,98.49111014842366,,,,378663570,,,,,홍은2동
연희로39길,주거지 도로,37.5863186,126.9328521,37.5863587,126.9324711,37.58633865,126.9326616,33.946027097625816,,,,516394230,,,,,홍은2동
연희로39길,주거지 도로,37.5863186,126.9328521,37.5866182,126.9332682,37.5864684,126.93306015,68.84067529864868,,,,516394230,,,,,홍은2동
연희로39길,주거지 도로,37.587964,126.9303997,37.5877088,126.9305997,37.5878364,126.9304997,45.92550742218894,,,,378663570,,,,,홍은2동
연희로39가길,주거지 도로,37.5876952,126.9323742,37.5874515,126.9323283,37.58757335,126.93235125,27.39839294795178,,,,378663571,,,,,홍은2동
연희로39가길,주거지 도로,37.5869041,126.9322253,37.5863803,126.9321098,37.5866422,126.93216755,59.12645551121576,,,,378663571,,,,,홍은2동
연희로39가길,주거지 도로,37.5869041,126.9322253,37.5874515,126.9323283,37.5871778,126.9322768,61.54108632740649,,,,378663571,,,,,홍은2동
연희로39가길,주거지 도로,37.5869041,126.9322253,37.5869506,126.9318623,37.58692735,126.9320438,32.40067737897762,,,,780632268,,,,,홍은2동
연희로39길,주거지 도로,37.5869041,126.9322253,37.5868627,126.9325803,37.5868834,126.9324028,31.620834407179792,,,,378663580,,,,,홍은2동
연희로39길,주거지 도로,37.585904,126.9319933,37.5860484,126.9316771,37.585976200000005,126.9318352,32.15754967895968,,,,378663570,,,,,홍은2동
연희로39길,주거지 도로,37.585904,126.9319933,37.5857636,126.9323316,37.5858338,126.93216245,33.79692983418455,,,,378663570,,,,,홍은2동
연희로39길,주거지 도로,37.585904,126.9319933,37.5863803,126.9321098,37.58614215,126.93205155,54.02382241228313,,,,463128210,,,,,홍은2동
연희로39마길,주거지 도로,37.5878307,126.9309678,37.5876276,126.9309421,37.58772915,126.93095495,22.708103778374426,,,,378663572,,,,,홍은2동
연희로39길,주거지 도로,37.5868217,126.9307378,37.587684,126.9305933,37.58725285,126.93066555,104.98484230518768,,,,378663570,,,,,홍은2동
연희로39길,주거지 도로,37.5868217,126.9307378,37.5865482,126.9310197,37.586684950000006,126.93087875,39.26958560008512,,,,378663570,,,,,홍은2동
연희로39마길,주거지 도로,37.5868217,126.9307378,37.5871094,126.9308257,37.58696555,126.93078175,33.28262105722871,,,,378663572,,,,,홍은2동
연희로39라길,주거지 도로,37.5878241,126.9313401,37.5875591,126.9312807,37.5876916,126.9313104,29.927917697911155,,,,378663573,,,,,홍은2동
연희로39길,주거지 도로,37.5865482,126.9310197,37.5862548,126.9313386,37.5864015,126.93117915,43.05771145705025,,,,378663570,,,,,홍은2동
연희로39길,주거지 도로,37.5865482,126.9310197,37.5868217,126.9307378,37.586684950000006,126.93087875,39.26958560008512,,,,378663570,,,,,홍은2동
연희로39라길,주거지 도로,37.5865482,126.9310197,37.5867311,126.9310951,37.58663965,126.9310574,21.921575918478396,,,,378663573,,,,,홍은2동
